"","Var1","predict_model","Freq"
"1","","",13649
"2","Cancelled","",0
"3","Lapsed","",0
"4","Live","",0
"5","Unknown","",0
"6","","Cancelled",0
"7","Cancelled","Cancelled",0
"8","Lapsed","Cancelled",0
"9","Live","Cancelled",0
"10","Unknown","Cancelled",0
"11","","Lapsed",0
"12","Cancelled","Lapsed",0
"13","Lapsed","Lapsed",10498
"14","Live","Lapsed",0
"15","Unknown","Lapsed",0
"16","","Live",0
"17","Cancelled","Live",864
"18","Lapsed","Live",0
"19","Live","Live",26216
"20","Unknown","Live",1
"21","","Unknown",0
"22","Cancelled","Unknown",0
"23","Lapsed","Unknown",0
"24","Live","Unknown",0
"25","Unknown","Unknown",0
